id,title,year,keyword
3726434,"Georgia Rule",2007,"abstinence,alcoholic,alcoholic-mother,anger,antibuse,apology,argument,attempted-seduction,babysitter,babysitting,banging-one's-head-against-a-wall,banishment,bar-of-soap,barbecue,baseball-bat,baton-twirler,bed,being-followed,being-watched,billboard,binge-drinking,binoculars,biting-someone's-ear,book,bowl,boy,boyfriend-girlfriend-relationship,bra,breaking-a-car-window,bribe,brother-sister-relationship,cafe,canary,car,car-accident,card-game,cat,cd,cell-phone,character-name-in-title,chase,chased-by-a-car,cheating-on-girlfriend,child-abuse,child-molester,children,church,cigarette-smoking,clock-tower,college,confession,convertible,cooking,crying,crystal-glass,culture-clash,death,death-of-baby,death-of-father,death-of-husband,death-of-wife,death-threat,diner,disbelief,divorce,doctor,dog,drink,drinking,drug-use,drunkenness,dying-hair,dysfunctional-family,earphones,eating,erection,f-rated,fainting,faith,falling,falling-off-a-bed,family-relationships,father-daughter-relationship,fellatio,female-bonding,ferrari,fight,fish,fishing,flirting,following-someone,food,forgiveness,fourth-of-july,friend,friendship,gardening,generation-gap,gift,gin-rummy,grandmother's-house,grandmother-granddaughter-relationship,haircut,hammer,hangover,hernia,hit-with-a-baseball-bat,hitchhiking,hull-idaho,husband-wife-relationship,ice-cream,idaho,implied-female-nudity,implied-nudity,incest,insult,jigsaw-puzzle,kiss,knife,lake,landlord,lawnmower,lawyer,legs,letter,liar,lie,lifting-up-a-dress,liquor-store,loss-of-father,love,male-virgin,mandolin,marriage,marriage-proposal,meditation,missionary,mockery,mormon,mormon-missionary,motel,mother-daughter-relationship,mother-son-relationship,mouth-washed-with-soap,murder-contemplation,music-teacher,neighbor,new-job,newspaper,old-flame,oral-sex,panties,parrot,peer-pressure,pet,pet-bird,photograph,pickup-truck,picnic,pig,pizza,poetry-book,premarital-sex,prenuptial-agreement,prologue,rabbit,railroad-crossing,rain,reading,rebellious-daughter,rebelliousness,receptionist,redemption,reference-to-ezra-pound,reference-to-god,religion,road-sign,rowboat,rules,running,saddle,salt-lake-city-utah,san-francisco-california,screaming,secret,secretary,self-help-cd,sent-away,sex-scene,sex-with-a-minor,singer,singing,sleeping-in-a-car,small-town,song,sprayed-with-water,stairway,stepfather-stepdaughter-relationship,stitch,stuffed-toy-dog,suitcase,summer,summer-romance,suspected-homosexual,taking-off-panties,talking-to-a-bird,teen-angst,teenage-girl,teenage-sexuality,teenager,theft,thief,title-spoken-by-character,toilet-paper,train,uncle-nephew-relationship,underwear,unzipping-pants-fly,vacation,vase,veterinarian,video-tape,waitress,walking-alongside-a-car,watching-someone,watching-television,water-hose,widow,woman"
3727523,"Get Off the Truck: Black Factory Rehearsal 2005",2006,"intervention,performance-art,race"
3727535,"Get on the Limo",2006,independent-film
3727584,"Get Pony Boy",2007,"hip-hop,urban-setting,vampirism"
3727611,"Get Rich or Die Tryin'",2005,"1980s,blood,crack-cocaine,crime-boss,death,death-of-mother,drive-by-shooting,drug-dealer,drug-lord,drugs,gangster,ghetto,hip-hop,independent-film,male-frontal-nudity,male-pubic-hair,murder,new-york-city,organized-crime,poverty,prison,pubic-hair,rags-to-riches,rap,rap-concert,rap-music,rapper,robbery,semi-autobiographical,shot-in-the-back,shot-in-the-chest,shot-in-the-face,shot-in-the-hand,shot-in-the-leg,stabbed-to-death,torture,urban-setting,violence"
3727734,"Get Thrashed",2006,"band,metal,metallica,musician,rock-music,singer,singing,slayer,song,thrash-metal"
3727877,Getno,2004,"hungary,las-vegas-nevada,moving"
3727908,"Gettin' It",2006,"apostrophe-in-title,bikini,black-panties,black-widow,blonde,breasts,cheerleader-uniform,cleavage,ejaculation,female-frontal-nudity,female-nudity,female-rear-nudity,female-removes-her-clothes,legs,masturbation,mini-skirt,nudity,panties,punctuation-in-title,voyeurism,white-panties"
3728182,"Getting Out of Rhode Island",2003,"state-name-in-title,territory-name-in-title"
3728200,"Getting Personal",2006,"date,death,f-rated,first-date,gay-relationship,infidelity,kiss,lesbian-relationship,loss,lust,personal-ad,poetry,politics,pornography,religion,sex,starting-over"
3728359,"Gettysburg and Stories of Valor: Civil War Minutes III",2004,"bussler,carradine,civil-war,gettysburg,kraus"
3729198,"Ghost Hunters: Point of Contact",2006,"ghost,paranormal,psychic,supernatural"
3729211,"Ghost Image",2007,"alcohol,alcohol-poisoning,blood,cafe,death,depression,flashback,friendship,ghost,gun,injury,jealousy,love,medication,murder,party,police,sister-sister-relationship,st.-louis-missouri,stalker,violence"
3729322,"Ghost of the Brotherhood",2006,"ghost,haunting,paranormal"
3729386,"Ghost Rider",2007,"accident,angel,applause,audience,autograph,axe,bar,based-on-comic-book,beating,beer-drinking,biker,biker-bar,blackheart,blockbuster,book,bounty-hunter,boyfriend,boyfriend-girlfriend-relationship,bridge,burning-man,business-card,buxom,camera,cancer,candle,cane,captain,car-motorcycle-chase,caretaker,carnival,cartoon-on-tv,carving,cemetery,cgi,chain,chain-as-weapon,character-name-in-title,chase,chopper,church,circus,cleavage,closing-credits-sequence,contract,corpse,countryside,cow,cowboy,cowboy-hat,crossroads,daredevil,dark-angel,dark-hero,deal,deal-with-the-devil,death,demon,demonic-possession,desert,detective,devil,document,dream,elevator,entertainer,entertainment,espn,exploding-car,fainting,fairground,falling-from-height,fan,father,father-son-relationship,faustian,female-reporter,first-part,flashback,flashlight,football-stadium,full-moon,ghost,girlfriend,gravestone,guard,gunshot,hand-to-hand-combat,heavy-rain,held-at-gunpoint,helicopter,highway,hit-by-a-truck,holding-cell,horse-on-fire,horseback,hostage,interrogation,interview,investigation,knife,lantern,lasso,leather-jacket,legend,lifting-someone-into-the-air,lightning,lizard,loss-of-father,lucifer,lucifer-morningstar-character,magic-8-ball,manic-laughter,marvel-comics,marvel-entertainment,mephistopheles,metamorphosis,metropolis,microphone,midway,mirror,mist,motorcycle,motorcycle-accident,motorcycle-cop,motorcycle-crash,motorcycle-stunt,mugger,mugging,murder-investigation,necropolis,news-report,nightclub,no-opening-credits,obsession,old-man,one-man-army,opening-action-scene,pact,pain,person-on-fire,photo-album,photograph,photographer,pistol,playing-cards,playstation-2,pocket-watch,pointing,police-arrest,police-car,police-interrogation,police-officer,police-station,possession,power,prayer,press,priest,prisoner,prologue,pursuit,pyrokinesis,radar,radical-transformation,rage,rain,ramp,reference-to-karen-carpenter,reference-to-satan,reference-to-the-carpenters,remote-control,reporter,restaurant,retribution,revolver,ring-of-fire,river,rooftop,ruins,scream,shotgun,shovel,showdown,showman,siren-the-alarm,skeleton,skull,small-town,son,son-of-satan,sony,southern-accent,spectator,spirit,stadium,stranger,stunt-riding,stuntman,stuntperson,sunglasses,superhero,supernatural,surgical-stitches,swamp,swat-team,talking-to-mirror,tent,texas,thunder,title-spoken-by-character,tractor-trailer,underwater-fight,underwater-scene,uniform,video-camera,voice-over,voice-over-narration,waitress,walking-cane,watching-tv,whirlwind,windmill,wood-carving,wound,x-games,young-love"
3729396,"Ghost Rock",2003,"1880s,action-violence,bar-shootout,bare-breasts,bath,crooked-sheriff,disarming-someone,female-nudity,fistfight,gun-battle,gun-fu,gunfight,hand-to-hand-combat,hotel-fight,kiss,kissing-while-having-sex,martial-arts,old-west,quick-draw,shootout,showdown,street-shootout,villain-played-by-lead-actor,wilhelm-scream,woman-in-bath"
3729510,"Ghost Town: The Movie",2007,"ghost-town,great-smoky-mountains,north-carolina,western-u.s."
3729664,Ghostlight,2003,"choreographer,modern-dance"
3729684,"Ghostly Revenge",2007,"cabin,ghost,haunted-house,psycho-thriller,revenge,sex,summer,teen-horror"
3729790,"Ghosts of Cité Soleil",2006,"brother-brother-relationship,gang,gangster,gangster-rap,ghetto,hip-hop,jealousy,love,politics,rap,violence"
3729798,"Ghosts of Genius",2003,f-rated
3729825,"Ghosts of the Abyss",2003,"3-dimensional,diving,expedition,imax,oceanic-expedition,reenactment,september-11-2001,shipwreck,submarine,titanic,title-spoken-by-character,u-boat,underwater,voice-over"
3729832,"Ghosts of the Heartland",2007,"persecute-the-chinese-community,risk-his-life-to-crack-the-story"
3730765,Gigli,2003,"aquarium,assumed-identity,australia,bare-chested-male,beach,bisexual,blood,book,brother-brother-relationship,cafe,cartoon-on-tv,cell-phone,character-name-in-title,clothes-dryer,cult-film,cunnilingus,dancing,dead-body,detective,emergency-room,extortion,f-word,fence,fingernails,fish,flashlight,gangster,gay,gun,hairy-chest,hand-job,homosexual,hospital,injection,insulin,karate,kidnapping,kiss,laundromat,lesbian,lips,looking-at-the-camera,los-angeles-california,machismo,mail,mentally-disabled,mob,mob-enforcer,mother-son-relationship,one-word-title,organ-score,pacific-coast-highway,pay-phone,penis,policeman,poppy-seeds,post-office,product-placement,rap-music,reading,restaurant,severed-thumb,sex,sexism,shot,shot-in-the-head,slug,strong-language,stupidity,subpoena,sun-tzu,surname-as-title,talking-dirty,talking-to-oneself-in-a-mirror,talking-to-the-camera,tattoo,telephone-call,thug,thumb,turkey,underwear,vagina,voice-over-narration,walkie-talkie,watching-tv,weather,wheelchair,witness,witness-protection-program,worst-picture-razzie-winner,wrist-slitting,yoga"
3731224,Ginga,2005,"football,handicap"
3731890,"Girl 27",2007,"14-year-old,16-year-old,17-year-old,19-year-old,1930s,75-year-old,84-year-old,86-year-old,95-year-old,abortion,accusation,actor,actress,adoption,affton-missouri,alcohol,ambassador-hotel-los-angeles,ambulance,america,american,apartment,archival-footage,archive,archivist,assault-and-battery,attack,attempted-kiss,attorney,attorney-general,background-artist,bakersfield-california,barn,begins-with-quotation,bigamist,binge,bonnet,bossiness,california,california-state-police,casting-couch,champagne,character-assassination,chicago-illinois,child-abuse,chorus-girl,civli-rights,cleaning-a-toilet,cocanut-grove-nightclub,controversy,convention,corruption,costume,court,courtroom,cover-up,cremated-ashes,cremation,culver-city-california,culver-city-police,dance-number,dancer,death,death-of-mother,debauchery,decadence,deception,defamation,disgrace,district-attorney,divorce,doctor,documentarian,douche,drinking,drinking-binge,drunkeness,dumbo-ears,dysfunctional-family,expose,eyewitness,face-slap,family-relationships,fast-motion-scene,federal-law-suit,film-actor,film-actress,film-archive,film-business,film-convention,film-director,film-executive,film-exhibiton,film-exhibitor,film-extra,film-history,film-industry,film-producer,film-set,film-star,film-studio,filmmaking,fixer,flash-forward,forced-drinking,frigidity,gay,gold-coast-hotel-and-casino-las-vegas,gold-digger,golden-age-of-hollywood,grand-jury,grandmother-granddaughter-relationship,grandmother-grandson-relationship,gravestone,great-depression,grief,guardian,harassment,headstone,hollywood-california,hollywood-scandal,horse,horse-ranch,hospital,hotel-room,hush-money,hypocrisy,innocence,jumping-out-a-window,justice,kansas-city,kiss,landmark-case,las-vegas-nevada,law,law-court,lawsuit,lawyer,lie,liquor-store,loner,los-angeles-california,los-angeles-city-police,low-self-esteem,m-g-m,m-g-m-internal-studio-police,media-sensation,memory,metro-goldwyn-mayer,mgm-promotional,miscarriage-of-justice,missouri,montage,morality,mother-daughter-estrangement,mother-daughter-relationship,mother-son-relationship,motorcycle-cop,movie-legend,movie-mogul,movie-star,movie-theatre,musical-acts,naivety,name-calling,new-york-times-the-newspaper,newspaper,newspaper-headline,newspaper-headline-montage,northern-caifornia,number-in-title,older-woman-younger-man-relationship,orgy,panic,parking-lot-attendant,party,party-girl,pay-off,perjury,phone-book,photograph,pinkerton-detective-agency,police,police-department,police-officer,pregnancy,pride,privacy,prologue,promiscuity,publicity,questionnaire,ranch,rape,recluse,recorded-telephone-conversation,redheaded-woman,reference-to-20th-century-fox,reference-to-bette-davis,reference-to-betty-boop,reference-to-cecil-b.-demille,reference-to-clement-soth,reference-to-columbia-pictures-corporstion,reference-to-curly-howard,reference-to-david-and-goliath,reference-to-edward-g-robinson,reference-to-fox-news-channel,reference-to-gloria-swanson,reference-to-god,reference-to-hal-roach,reference-to-jack-benny,reference-to-jacqueline-kennedy,reference-to-james-gandolfini,reference-to-kentucky-fried-chicken,reference-to-larry-fine,reference-to-marlene-dietrich,reference-to-mildred-mitchell,reference-to-miriam-hopkins,reference-to-moe-howard,reference-to-mtv,reference-to-our-gang,reference-to-paramount-pictures,reference-to-people-magazine,reference-to-the-dandridge-sisters,reference-to-the-mafia,reference-to-the-wizard-of-oz,reference-to-vincent-conniff,reference-to-william-holden,reference-to-william-jf-brown,referennce-to-saint-luke,repeated-scene,reporter,ruined-career,ruptured-appendix,sales-convention,sales-representative,scandal,scene-of-the-crime,scotch-whisky,secret,sex,sex-scandal,sexism,sexual-abuse,sexual-assault,sexual-harrassment,shut-in,singer,slander,spotlight,stag-party,state-court,stepfather-stepdaughter-relationship,studio-executive,studio-head,suicide,suicide-by-hanging,surveillance,teaching-someone-how-to-dance,telephone,telephone-call,testimony,the-number-27,three-husbands,trauma,truckin'-dancing,trust,underage,university-of-southern-california,vanity-fair-the-magazine,venereal-disease,victim,vicuna-coat,vindication,virgin,voice-over-narration,vomiting,wardrobe,watching-a-movie,watching-tv,western-costume-company,wild-party,wild-west,wild-west-party,witness,year-1933,year-1937,year-1940,year-2003,younger-husand-older-wife-relationship"
3732040,"Girl in 3D",2003,"3d-in-title,number-in-title"
3732219,"Girl Play",2004,"african-american,african-american-lesbian,bare-breasts,based-on-play,based-on-true-story,black-american,black-and-white-scene,bloopers-during-credits,childhood-memory,chinese-food,coming-out,director,disapproving-mother,dream-sequence,f-rated,falling-in-love,female-nudity,fortune-cookie,gay,gay-relationship,girlfriend-girlfriend-relationship,homosexual,hook-up,independent-film,jealousy,jewish-family,jewish-mother,jewish-woman,lesbian,lesbian-bar,lesbian-kiss,lesbian-relationship,lesbian-sex,lesbianism,lesbians-dancing,long-term-relationship,los-angeles-california,monologue,mother-daughter-relationship,mountain-cabin,mountain-resort,nudity,opening-night,phone-conversation,photo-shoot,photo-studio,photographer,play-rehearsal,public-restroom,rainstorm,reference-to-bobby-kennedy,reference-to-gandhi,reference-to-jesus-christ,reference-to-jfk-assassination,reference-to-john-f.-kennedy,reference-to-sinead-o'connor,santa-barbara,sex-talk,silent-treatment,singer-songwriter,split-screen,storytelling,talking-to-the-camera,theatre-director,theatrical-play,therapist,therapy-session,topless-female-nudity,toyota,troubled-marriage"
3732512,Girlhood,2003,"abandonment,abnormal-psychology,african-american,arrest,assault-with-a-deadly-weapon,aunt-niece-relationship,awol,balloon,baltimore-maryland,birthday,birthday-cake,bisexual,black-american,blacking-out,box-cutter,bunk-bed,child-abandonment,christmas-eve,cigarette-smoking,class,community-college,cousin-cousin-relationship,crying,death,death-of-mother,detention-center,diabetes,dog,drink,drinking,drug-addict,drug-use,drunkenness,eating,ecstasy-the-drug,escape,family-relationships,father-daughter-relationship,fight,florence-crittenton-group-home-baltimore,food,foster-care,foster-home,gang-rape,ged,girl,girls'-dormitory,grandmother-granddaughter-relationship,group-home,group-therapy,handcuffs,heroin,heroin-addiction,interview,judicial-system,justice,juvenile-detention,knife,law,letter,liar,lie,listening-to-radio,loss-of-virginity,mother-daughter-relationship,murder,nervous-breakdown,parole,parole-officer,pay-phone,pierced-tongue,pills,prom,prostitute,psychology,reading,reference-to-carl-r.-rogers,regret,rehabilitation,remorse,ring,runaway,school-dance,self-deception,shooting-up,singing,sister-sister-relationship,stabbing,step-down-program,strip-search,stuffed-toy-animal,suicidal-thoughts,suicide-game,surrogate-mother,tattoo,tears,teenage-girl,telephone-call,therapist,therapy,three-wishes,violence,virgin,virginity"
